재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 재무상태표, 보험 - 연결	[031210]	서울보증보험	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	91,663,432,332	77,284,151,060	73,388,933,579
 재무상태표, 보험 - 연결	[031210]	서울보증보험	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	146,106,513,968	97,677,625,417	98,239,813,987
 재무상태표, 보험 - 연결	[031210]	서울보증보험	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	8,784,915,473	32,170,330,821	31,008,752,675
 재무상태표, 보험 - 연결	[031210]	서울보증보험	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	152,106,388	7,984,140,225	0
 재무상태표, 보험 - 연결	[031210]	서울보증보험	유가증권시장상장법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreLiabilities	            재보험계약부채	0	0	687,254,960
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및상각후원가측정예치금	2,538,228,000,000	1,695,328,000,000	1,838,006,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         상각후원가측정대출채권및수취채권	3,567,948,000,000	4,031,434,000,000	4,775,933,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_SecuritiesAtAmortisedCost	         상각후원가측정유가증권	3,958,459,000,000	3,937,616,000,000	4,348,023,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_SecuritiesAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익공정가치측정유가증권	35,710,318,000,000	38,023,907,000,000	35,674,980,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	59,661,505,000,000	59,843,268,000,000	58,641,345,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	6,531,000,000	82,811,000,000	71,169,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	37,000,000	1,680,000,000	88,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssets	         파생상품자산	40,023,000,000	117,522,000,000	122,465,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익공정가치측정금융자산	12,747,883,000,000	11,233,117,000,000	11,127,310,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	193,637,000,000	232,736,000,000	257,771,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	         관계기업에대한투자자산	39,474,000,000	27,462,000,000	25,956,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	13,973,000,000	14,185,000,000	14,397,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	132,647,000,000	122,451,000,000	99,671,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	137,813,000,000	108,775,000,000	90,359,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	4,868,000,000	16,334,000,000	34,796,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreAssets	         재보험계약자산	494,226,000,000	107,668,000,000	62,815,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RightofuseAssets	         리스사용권자산	75,440,000,000	90,242,000,000	97,606,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CapitalAdjustments	            자본조정	891,000,000	1,461,000,000	1,461,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	            자본잉여금	820,012,000,000	820,012,000,000	820,012,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_HybridBonds	            신종자본증권	0	299,452,000,000	299,452,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	-2,116,963,000,000	-1,459,913,000,000	124,738,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	6,206,398,000,000	7,040,701,000,000	8,423,134,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	578,274,000,000	578,274,000,000	578,274,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	6,924,184,000,000	6,801,415,000,000	6,599,197,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	59,661,505,000,000	59,843,268,000,000	58,641,345,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_PolicyholdersEquityAdjustment	            계약자지분조정	0	0	-1,025,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_BondsIssued	            사채	798,392,000,000	299,487,000,000	299,331,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	32,366,000,000	23,543,000,000	17,835,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	14,029,000,000	4,248,000,000	55,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	1,154,828,000,000	1,268,690,000,000	1,645,360,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	            파생상품부채	937,659,000,000	556,370,000,000	240,771,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceContractsIssuedThatAreLiabilities	            보험계약부채	47,912,934,000,000	48,420,988,000,000	45,533,987,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00137517_NonParticipatingInsuranceContractsOfInsuranceContractsIssuedThatAreLiabilities	               무배당보험계약부채	37,008,627,000,000	38,131,434,000,000	35,398,989,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00137517_ParticipatingInsuranceContractsOfInsuranceContractsIssuedThatAreLiabilities	               유배당보험계약부채	5,089,927,000,000	5,318,700,000,000	4,909,601,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00137517_VariableInsuranceContractsOfInsuranceContractsIssuedThatAreLiabilities	               변액보험계약부채	5,814,380,000,000	4,970,854,000,000	5,225,397,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentContractsLiabilities	            투자계약부채	1,541,684,000,000	1,332,468,000,000	1,831,826,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_LeaseLiabilities	            리스부채	77,999,000,000	93,923,000,000	101,294,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	53,455,107,000,000	52,802,567,000,000	50,218,211,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	697,904,000,000	499,809,000,000	267,901,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	122,245,000,000	127,956,000,000	105,848,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	107,503,000,000	75,720,000,000	79,572,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	1,186,000,000	1,307,000,000	2,336,000,000
 재무상태표, 보험 - 연결	[null]	신한라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreLiabilities	            재보험계약부채	56,378,000,000	98,058,000,000	93,120,000,000
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	19,320,698,671,778	18,764,441,875,801	17,400,888,911,174
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	265,931,010,571	216,836,899,984	280,821,343,089
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	53,925,038,732	64,039,252,519	55,028,843,282
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	305,252,449,309	226,559,244,580	85,043,148,821
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssetsHeldForHedging	         위험회피목적파생상품자산	7,505,001,922	18,628,464,981	5,692,036,502
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	1,650,021,083,551	1,743,209,139,580	1,622,180,913,791
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	10,755,583,552,288	10,879,498,369,625	9,938,038,932,316
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	5,979,470,974,538	5,387,977,133,028	5,174,129,900,743
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	36,011,639,681	37,743,249,569	43,896,960,400
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	73,308,937,118	75,392,179,750	87,388,340,981
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	10,071,227,342	3,591,275,135	2,236,409,548
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	116,106,197,078	103,063,435,049	98,380,523,110
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreAssets	         재보험계약자산	67,511,559,648	7,903,232,001	8,051,558,591
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	627,424,192,958	695,966,215,185	1,098,527,903,182
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	            지배주주지분	627,424,192,958	695,966,215,185	1,098,527,903,182
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	               자본잉여금	1,001,052,586,462	1,001,052,586,462	1,001,052,586,462
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	               기타포괄손익누계액	-323,738,930,382	-221,472,767,490	286,192,687,526
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	               자본금	15,533,680,000	15,533,680,000	15,533,680,000
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	               이익잉여금(결손금)	-65,423,143,122	-99,147,283,787	-204,251,050,806
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_RegulatoryReserveForCreditLoss	                  대손준비금 기적립액	6,336,633,809	6,336,633,809	6,336,633,809
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	            비지배지분	0	0	0
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	19,320,698,671,778	18,764,441,875,801	17,400,888,911,174
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_PolicyholdersEquityAdjustment	            계약자지분조정	0	0	-724,599,740
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Borrowings	            차입부채	639,618,021,706	489,682,573,839	291,781,331,464
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialLiabilitiesHeldForHedging	            위험회피목적파생상품부채	69,074,956,248	11,950,103,551	30,054,640,217
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	16,005,648,654	115,342,217,795	21,529,980,683
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InsuranceContractsIssuedThatAreLiabilities	            보험계약부채	17,824,010,334,582	17,214,044,405,633	15,737,534,995,582
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00148391_DividenedInsuranceContractsIssuedThatAreLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities	               유배당 보험계약부채	3,536,175,024,337	3,681,518,354,286	3,458,316,844,421
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00148391_NonDividenedInsuranceContractsIssuedThatAreLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities	               무배당 보험계약부채	11,774,170,734,569	11,239,512,986,056	9,898,538,513,613
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00148391_OtherInsuranceContractsIssuedThatAreLiabilitiesOfInsuranceContractsIssuedThatAreLiabilities	               기타 보험계약부채	54,147,276,972	59,104,878,647	73,544,142,610
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00148391_UdfBs2026311123640226OfinsurancecontractsissuedthatareliabilitiesOfInsuranceContractsIssuedThatAreLiabilities	               변액 보험계약부채	2,459,517,298,704	2,233,908,186,644	2,307,135,494,938
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentContractsLiabilities	            투자계약부채	30,207,809	920,110,157	899,446,381
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	18,693,274,478,820	18,068,475,660,616	16,302,361,007,992
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	90,040,933,411	117,778,691,698	112,585,278,066
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	6,034,193,967	4,952,845,282	4,426,065,799
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Provisions	            충당부채	16,372,697,035	31,423,854,077	43,829,148,920
 재무상태표, 보험 - 연결	[null]	에이비엘생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreLiabilities	            재보험계약부채	32,087,485,408	82,380,858,584	60,444,720,620
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	1,104,999,000,000	1,002,405,000,000	1,159,904,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_LoansAtAmortisedCost	         상각후원가측정대출채권	977,799,000,000	1,092,732,000,000	1,267,665,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_SecuritiesAtAmortisedCost	         상각후원가측정유가증권	728,086,000,000	712,253,000,000	667,242,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Assets	         자산총계	35,374,873,000,000	33,833,322,000,000	31,735,792,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	7,171,000,000	7,344,000,000	0
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialAssets	         파생상품자산	3,029,000,000	26,000,000	18,951,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	22,153,157,000,000	21,575,283,000,000	19,446,521,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	9,253,459,000,000	8,505,252,000,000	8,311,988,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	148,238,000,000	177,508,000,000	126,164,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	         관계기업투자주식	29,202,000,000	15,609,000,000	9,033,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	         투자부동산	35,596,000,000	36,837,000,000	39,005,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialAssets	         기타금융자산	486,070,000,000	386,822,000,000	335,668,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	162,907,000,000	99,892,000,000	147,141,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	269,186,000,000	213,119,000,000	188,455,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RecognisedAssetsDefinedBenefitPlan	         순확정급여자산	7,303,000,000	5,721,000,000	12,144,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_ReinsuranceContractsHeldThatAreAssets	         재보험계약자산	8,671,000,000	2,519,000,000	5,911,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_CapitalSurplus	            자본잉여금	799,656,000,000	799,656,000,000	799,656,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	dart_HybridBonds	            신종자본증권	49,800,000,000	49,800,000,000	49,800,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	31,458,000,000	363,068,000,000	1,336,838,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Equity	            자본총계	4,151,364,000,000	4,491,803,000,000	5,348,969,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	            자본금	162,015,000,000	162,015,000,000	162,015,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	3,108,435,000,000	3,117,264,000,000	3,000,660,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	35,374,873,000,000	33,833,322,000,000	31,735,792,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00160393_InsuranceContractLiabilitiesWithParticipationFeaturesOfLiabilitiesAbstract	            유배당보험계약부채	841,004,000,000	924,747,000,000	968,003,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	entity00160393_InsuranceContractLiabilitiesWithoutParticipationFeaturesOfLiabilitiesAbstract	            유배당외보험계약부채	27,636,366,000,000	26,284,991,000,000	23,063,924,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_BondsIssued	            사채	199,951,000,000	199,852,000,000	199,758,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	0	0	3,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	903,071,000,000	870,165,000,000	1,117,585,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	            파생상품부채	147,590,000,000	121,188,000,000	23,990,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_Liabilities	            부채총계	31,223,509,000,000	29,341,519,000,000	26,386,823,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherBorrowings	            차입부채	107,460,000,000	65,626,000,000	45,160,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	1,234,700,000,000	762,321,000,000	873,845,000,000
 재무상태표, 보험 - 연결	[null]	케이비라이프생명보험	기타법인	651	보험업	12	2025-12-31	사업보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	125,410,000,000	77,428,000,000	61,572,000,000
